Tweet_id,date,user,text
1247229029465415682,04/06/2020,dispatchtribune,tesla tsla upgraded to buy at valuengine
1247228869981110273,04/06/2020,theshredlounge,long tsla calls calls
1247228863593295873,04/06/2020,iluvstocks1,tsla rev your engines once over  see you later
1247228532889202689,04/06/2020,TranscriptDaily,tesla tsla upgraded to buy at valuengine
1247228443877466113,04/06/2020,Duckingmoney,ideally we see tsla continue to base in this  range
1247228230169477120,04/06/2020,M_Gauche,pitching in  style tsla
1247227896500039680,04/06/2020,kirillklip,tesla tsla  shorts prepare to lose your ass again
1247227758759088128,04/06/2020,MargotS28083425,tesla receives buy rating from wall street due to a positive ev sumgame tsla
1247227756968136704,04/06/2020,trader_ink,tsla weak trading leg down next
1247227436351266820,04/06/2020,infopap,tsla short int is    shs shorted  of float  borrow fee shs shorted down  shs  ove
1247227376452407298,04/06/2020,trader_ink,tsla its not rocket science
1247227061934206979,04/06/2020,trader_ink,tsla gap down day tomorrow with red market after all this is a full global pandemic
1247226871881687045,04/06/2020,Duckingmoney,tsla continuing to trade weak here  still holding my puts
1247226817716596737,04/06/2020,nickfranciscoo,tsla popped fridays high and so far failed to hold it also noted that its printing a dojiblack fail candle tod
1247226533363757056,04/06/2020,trader_ink,tsla failed multiple breakout attempts today sub  coming now
1247226467538386947,04/06/2020,VivianYesh,tesla tsla nearly matches  production despite shutdown jefferies reiterates  pt
1247226335157719042,04/06/2020,VivianYesh,tesla model y contactless delivery process pics amp vid  panoramic glass roof  h
1247226198033227776,04/06/2020,CarreJamie,tesla receives buy rating from wall street due to a positive ev sumgame tsla
1247226145654870019,04/06/2020,trader_ink,tsla its coming
1247225365476651009,04/06/2020,trader_ink,tsla and entire market about to shit the bed hard
1247225154226147328,04/06/2020,MinteractApp,options flow grid update tsla optionstrading tesla shares up  to  teslaventilator
1247225071107805189,04/06/2020,zilch_HS_,nah just another unfuckable stonks parasite thats mad his tsla shorts didnt pan out
1247225062396223499,04/06/2020,Apptopia,tsla  is estimated to report earnings on  downloads of its mobile app are up  yoy but down  q
1247224949955334146,04/06/2020,SilverTrader28,tesla tsla  shorts prepare to lose your ass again
1247224944544677891,04/06/2020,MParekh,pitching in  style tsla
1247224660988760069,04/06/2020,TMFProudMonkey,tesla reveals a ventilator built with modelparts  stocks tsla
1247224638947524608,04/06/2020,showmedamoney31,tsla whats going on bro
1247224611605012481,04/06/2020,HedgehogTrader,tesla tsla  shorts prepare to lose your ass again
1247224549055156224,04/06/2020,JosephVVallace,i dont like to bet  i like to invest in tsla    im up from last september  significantly
1247223875324313600,04/06/2020,losty009,curious of how you feel about tsla atm
1247223863471194115,04/06/2020,200pipss,tsla good risk reward here with a stop under  cant go wrong here
1247223708059459586,04/06/2020,MinteractApp,tesla tsla unusual options activities detected  optionstrading check options money flow grid day optio
1247223106873090048,04/06/2020,Kaih042018,initiated a long position in tsla on friday along with a new layer this morninglets go
1247223094541979656,04/06/2020,chris_stearns,looks like a gapuptomorrow kinda tradetsla
1247223048488587272,04/06/2020,BillionaireVis,tsla day  sold more puts yesterday and let our equity ridelocked all puts over  live with our team this mornin
1247222698993999872,04/06/2020,chris_stearns,thirtytsla
1247222543628619778,04/06/2020,MemesOfMars,gas stations face bankruptcy as demand plummets
1247222362916995079,04/06/2020,ChiefFunStuff,tsla  tesla from little things big things grow
1247221165686308864,04/06/2020,purpletrader1,tsla trying to break higher move to hod
1247221061390938114,04/06/2020,chris_stearns,hourlytsla
1247220830309924872,04/06/2020,brianinvest,tsla wtf is it doing here
1247220356408127491,04/06/2020,dr_A_Almarzouq,tsla  strike  call
1247219693708075008,04/06/2020,may_ber00t,tesla model y contactless delivery process pics amp vid  panoramic glass roof  h
1247218692125085696,04/06/2020,teshen8lin,jefferies upgrades tesla predicts nearly  comeback from  tsla
1247218496100077568,04/06/2020,trader_ink,tsla    investors should prepare for a coronavirusinduced vicious spiral more than twice as bad as the finan
1247218409617731584,04/06/2020,Coliban,your next invasive medical equipment could come from a hightech place like thistsla
1247218226284486658,04/06/2020,data168,back in tsla
1247218039294013440,04/06/2020,411Paranormal,tsla ventilators for  thanks  and  team
1247217799149174785,04/06/2020,MFollett_TDA,tsla upgrade from jefferies analyst philippe houchois  reflected a yroveryr  jump in production with shanghai h
1247217673118855168,04/06/2020,Soto888,is this fremont  tsla
1247217635667750913,04/06/2020,zdsf_,amtsla  million all electric     ventilatorsppesbookobliquity        best achieved indirectly  john kay   book
1247217314203762688,04/06/2020,zdsf_,am pacifictsla   million all electricventilatorsmasksppesnew yorkjames al
1247216947101601793,04/06/2020,TeslaNY,tesla model y contactless delivery process pics amp vid  panoramic glas
1247216919343534081,04/06/2020,JosephVVallace,remember when last year the anallists were complaining that tsla cant improve yoy yet they do in
1247216811738890240,04/06/2020,sbalatan,tsla  great job volkswagen  actually making them
1247216520138194948,04/06/2020,sunshinetrader,very surprised that there is net selling today in tsla
1247216333802082305,04/06/2020,MKealy_TDA,tsla upgrade from jefferies analyst philippe houchois  reflected a yroveryr  jump in production with sh
1247215892414464002,04/06/2020,freshjiva,incrementally positive for everyone and for the chances of tsla fremont reopening in the next few weeks lets se
1247214657804349442,04/06/2020,Salt_Nole,anyone know how much more expensive it is to own a tsla vs an ice vehicle
1247214376324489225,04/06/2020,drcaban,your next invasive medical equipment could come from a hightech place like thistsla
1247214184632213505,04/06/2020,ShortingIsFun,all carmax stores send tsla vehicles to auction there are currently no teslas for sale at
1247213315320942592,04/06/2020,UmbiSam,short tslajp morgan cuts tesla at welcome in the clubstrong sell
1247213003805614083,04/06/2020,zeroshorts,if tsla reported  in cash amp equivalents at end why was their  interest income only  moneymarket
1247212937539989504,04/06/2020,SwingingForward,tsla short int is    shs shorted  of float  borrow fee shs shorted down  shs
1247212431883079681,04/06/2020,TopStockAlerts1,tsla tesla lifted to buy at jefferies on publicpolicy support from china and europe
1247211796945141763,04/06/2020,tesla4the,has anyone had a   retrofit in europe alreadytsla
1247211319687700484,04/06/2020,vincent13031925,tesla modelbecame notop selling ev in the german market in marchtsla tesla germany
1247210832716537858,04/06/2020,Saul_Wellingood,
1247210804899971076,04/06/2020,TArkesteijn,has anyone had a   retrofit in europe alreadytsla
1247210562380947457,04/06/2020,RussJensen5,elon activated the tsla supporter bot swarm tonight
1247210449214550019,04/06/2020,Unreformedanon,does tsla ever look nice tho
1247210171778109440,04/06/2020,Devakonka93,tesla receives buy rating from wall street due to a positive ev sumgame tsla
1247210126404173834,04/06/2020,StockHollywood,tsla up nearly  but im surprised its not having a stronger day  confirms breakout and that should send
1247209544465485826,04/06/2020,BarryMcCIsBad,if tsla reported  in cash amp equivalents at end why was their  interest income only  moneymarket
1247209512098029569,04/06/2020,petenfl22,tsla the only stonk that doesnt look nice on daily
1247208995556929543,04/06/2020,VentMixologist,if tsla reported  in cash amp equivalents at end why was their  interest income only  moneymarket
1247208981673594880,04/06/2020,Stock_Market_Pr,tesla tsla reveals a ventilator built with modelparts
1247208905668788227,04/06/2020,RichardKeppler1,hey reuters tsla is not trying to help tackle a shortage of the vital equipment its trying to keep tesla in
1247208586821992449,04/06/2020,notabigdeal111,if tsla reported  in cash amp equivalents at end why was their  interest income only  moneymarket
1247207839728312321,04/06/2020,aryou7,tesla receives buy rating from wall street due to a positive ev sumgame tsla
1247207771667341314,04/06/2020,DanielSchoenen1,tsla here we go
1247207544797487107,04/06/2020,MemesOfMars,how we can help elon musk amp others provide aid
1247207186129805314,04/06/2020,BradMunchen,if tsla reported  in cash amp equivalents at end why was their  interest income only  money
1247206811775746055,04/06/2020,Goldfiinger77,now when ark said they think  for tsla i suddenly dont seem so crazy to say  t by
1247206178737868807,04/06/2020,TallStuff1001,fraud truffle hound  has been digging deep into tsla rvgsome points on rvga friend leased a jag fo
1247206151466426373,04/06/2020,JCOviedo6,do tsla earnings estimates ever increase
1247205963716857859,04/06/2020,What_Up_Duke,woohoooo  finally a tsla shareholder
1247205407749279746,04/06/2020,lenox_stratis,tsla stock is like a tax on dumb people honestly pump it premarket dump on morons rinse repeat
1247204962104377345,04/06/2020,orthereaboot,as usual the jeffries upgrade of tsla came with the predictable  estimate cuts
1247204835700637703,04/06/2020,MLakeHoldings,tsla is the only company i know of that would have their market cap appreciate by over  when they shut down man
1247204770961555457,04/06/2020,WadeSlome,tsla engineered their own ventitalor out of modelpa
1247204701923409921,04/06/2020,StckPro,tsla new a tesla reveals a ventilator built with modelparts
1247204551758766092,04/06/2020,dapstats,i guess its not just imaginable it might actually happen tsla
1247204485707051009,04/06/2020,87AlwaysRed,tsla could use this as a hedge against todays actions
1247204390290653186,04/06/2020,rocobasilisk,tesla receives buy rating from wall street due to a positive ev sumgame tsla
1247204355280904194,04/06/2020,87AlwaysRed,tsla going to use this as a hedge against this market
1247203514998083584,04/06/2020,tomi,as usual the jeffries upgrade of tsla came with the predictable  estimate cuts
1247202919683960833,04/06/2020,OptionRunners,added more tsla weekly  puts at  averaged at  now last add for the day may turn into a spread lat
1247202748388515840,04/06/2020,Sumond5,tesla receives buy rating from wall street due to a positive ev sumgame tsla
1247202247299272705,04/06/2020,VentMixologist,essentially stole being a cofounder of tsla  so why is stealing a joke a profession engineer epide
1247202090830585857,04/06/2020,WallSt_God,tsla here we go
